0;-0.08174296;0.03626810;0.03566110;-0.05173964;-0.00305343;-0.09759540;0.01558808;-0.09091125;0.10929100;-0.01166343;0.20763133;-0.00062212;-0.22663629;-0.21654445;0.07394885;0.05530491;-0.13418749;-0.06230525;-0.09274970;-0.02969681;0.03755068;0.00893968;0.09052338;0.09520411;-0.14090778;-0.36889762;-0.08952200;-0.11512019;-0.00161335;-0.10732214;-0.09806942;0.11480507;-0.19001891;-0.13127489;0.03613275;0.05751490;0.04287156;-0.02923051;0.19224277;0.07698285;-0.12659115;-0.01178026;-0.01176465;0.25326106;0.22798239;0.01908693;0.07119837;-0.05676245;0.15198685;-0.17588392;0.06377553;0.10469643;0.10277972;-0.00863797;0.07544874;-0.15944465;-0.01994690;0.14560850;-0.27194172;0.09069560;0.00115635;-0.16017319;-0.07728255;-0.05813179;0.18316737;0.10410263;-0.09908745;-0.15960060;0.22464895;-0.11844015;0.00721956;0.09736311;-0.13532518;-0.16651002;-0.25800076;0.08997764;0.31874272;0.13675317;-0.21589424;-0.00188477;-0.15839732;-0.05593072;0.04432101;0.07623319;-0.02508735;0.01377952;-0.06619962;0.03257293;0.14576617;0.06773880;-0.04122157;0.22806905;-0.01630863;0.04209345;0.07030052;-0.04179221;-0.11445620;0.03376223;-0.12671773;0.02685913;0.00869071;-0.16394980;0.03523497;0.10376905;-0.16907097;0.09907266;-0.02025691;-0.05347540;-0.02262059;-0.07755045;-0.08415474;-0.03036661;0.09896336;-0.33875045;0.21653877;0.17373940;0.09866737;0.14959374;-0.04289319;0.05429915;0.02462621;-0.03816275;-0.15424570;-0.02221484;0.11232068;-0.04015431;0.07158416;-0.01021778
0;-0.07283893;0.03085360;0.02728682;-0.03413411;0.00292074;-0.10274846;0.00149304;-0.08364858;0.12743522;-0.03732396;0.23641084;-0.00099394;-0.21757010;-0.21431999;0.06027842;0.05218380;-0.11939065;-0.03989675;-0.08182580;-0.02272361;0.03415444;0.00518915;0.11360797;0.07450089;-0.12682216;-0.38758805;-0.10373801;-0.12599492;-0.01073088;-0.11866620;-0.10190263;0.11613708;-0.18495877;-0.13207774;0.02629441;0.06171835;0.03458068;-0.01741967;0.19500005;0.08992370;-0.11624437;-0.02961109;-0.01556418;0.26173276;0.22741334;0.03759424;0.05320287;-0.04751778;0.15681484;-0.17633057;0.06663541;0.08673104;0.08870468;-0.01228552;0.10398350;-0.15239331;-0.02988730;0.13597937;-0.25010142;0.07064159;-0.01944683;-0.12555236;-0.08396602;-0.06234138;0.21534666;0.12309753;-0.09716258;-0.14699337;0.23886269;-0.11655384;0.00274744;0.08908915;-0.14585823;-0.16118866;-0.26487082;0.08824865;0.32430369;0.12029631;-0.18382451;0.00114441;-0.14832401;-0.06741899;0.03381959;0.07138893;-0.02386515;0.02243303;-0.05486301;0.01592530;0.14066604;0.05549409;-0.05401582;0.21248756;-0.05297326;0.06059901;0.06785920;-0.06182294;-0.11648525;0.03147960;-0.15092100;0.01719623;0.00968644;-0.17170916;0.01891040;0.11005222;-0.17467242;0.06314825;-0.01830830;-0.05664565;-0.00543373;-0.05197098;-0.11037608;-0.03664264;0.09291399;-0.34653965;0.23054430;0.16268262;0.10266204;0.14807950;-0.02758834;0.05279122;0.02777009;-0.02123338;-0.16188066;-0.02994933;0.09459188;-0.01908622;0.04514263;-0.01482160
0;-0.08415798;0.01577037;0.03251327;-0.04088036;0.02149931;-0.11722790;0.00661682;-0.07256560;0.12528008;-0.00190636;0.21312422;-0.01737977;-0.20512547;-0.22790767;0.08759741;0.07927123;-0.13359246;-0.05785592;-0.08874643;-0.04456573;0.03969198;0.00704257;0.09104301;0.09992216;-0.14890036;-0.38714236;-0.08761800;-0.14528757;0.01045640;-0.10742093;-0.10579320;0.10772866;-0.18724258;-0.13289079;0.03818635;0.06791783;0.02919806;-0.05021910;0.20821846;0.08460450;-0.11259186;-0.03994985;0.00336817;0.24469125;0.21953878;0.01705275;0.08031283;-0.03728911;0.15027018;-0.16994038;0.05503350;0.10067923;0.07859915;0.01760517;0.10394815;-0.15412663;-0.01331631;0.14083833;-0.27387244;0.09301065;-0.00544213;-0.13077834;-0.09865885;-0.06027432;0.20006777;0.10646767;-0.09241918;-0.14337118;0.24208231;-0.11414961;0.01140987;0.07937673;-0.13454880;-0.17151165;-0.25149176;0.08773032;0.29982018;0.12513889;-0.21323816;0.01193576;-0.13342185;-0.07153191;0.05311249;0.06612556;-0.01070497;0.02698306;-0.05505972;0.01758728;0.13926585;0.07308260;-0.00570777;0.22155373;-0.03113059;0.03419232;0.07323891;-0.04758206;-0.11338862;0.03530414;-0.12833294;0.02629850;0.02893689;-0.17444108;0.03513101;0.08410266;-0.16977346;0.07886399;-0.00219044;-0.05704431;-0.01901726;-0.04831047;-0.10565948;-0.04358919;0.10290518;-0.32247841;0.21849157;0.17657714;0.09375576;0.14899755;-0.04750813;0.07572641;0.01579443;-0.03131526;-0.16155745;-0.01735374;0.08806292;-0.02093866;0.03163463;0.00084724
0;-0.08517546;0.01629560;0.04933144;-0.03990969;-0.00100055;-0.10203370;-0.00657792;-0.07028149;0.10523794;-0.01059380;0.20657633;0.00602390;-0.19810577;-0.22509938;0.08649859;0.07126366;-0.13687173;-0.06650783;-0.08670894;-0.03325133;0.03820656;0.00546353;0.08858378;0.08527321;-0.14937001;-0.38442183;-0.09034988;-0.12462918;0.00959000;-0.09652498;-0.10215988;0.11295535;-0.20406403;-0.13081872;0.04344642;0.06695883;0.04280472;-0.03697397;0.18957146;0.06621185;-0.13950865;-0.03347350;0.00166720;0.24273874;0.22210930;0.02294582;0.06584616;-0.02823846;0.15501468;-0.17276400;0.06114885;0.09779289;0.08725068;0.00477937;0.09195575;-0.14002500;-0.00242460;0.15441953;-0.27585897;0.07913123;-0.01898540;-0.16014628;-0.06734683;-0.06575345;0.19251950;0.09984793;-0.09154022;-0.15921851;0.21313688;-0.11817284;0.00955804;0.10203993;-0.13362855;-0.16090889;-0.29255673;0.07258093;0.31689438;0.12588035;-0.21078476;0.00450422;-0.12701079;-0.07641277;0.05721833;0.08049542;-0.01283665;0.03186246;-0.05849610;0.02162964;0.16407500;0.07391720;-0.03045042;0.21382470;-0.03032726;0.03677244;0.06368140;-0.03687580;-0.10055393;0.01774878;-0.12874407;0.02871334;0.00093359;-0.15334593;0.01907619;0.09952158;-0.17167518;0.07530606;-0.01157151;-0.05514452;-0.03586089;-0.07162850;-0.09999881;-0.03946009;0.09180287;-0.33493927;0.21250255;0.18507677;0.09485486;0.14331214;-0.04679731;0.04092503;0.00503537;-0.04603622;-0.15613352;-0.02579582;0.11211605;-0.04398068;0.06554206;-0.00988451
0;-0.08225030;0.03857615;0.03366489;-0.05179043;-0.02059120;-0.11693069;-0.00515619;-0.08503740;0.11364725;0.01009234;0.18386295;-0.00665066;-0.22511484;-0.19548373;0.08708464;0.07068942;-0.12985139;-0.03382925;-0.08980384;-0.03810499;0.02983493;0.02804420;0.12016937;0.09692647;-0.13642853;-0.37257671;-0.09065682;-0.11410160;0.00348667;-0.11710200;-0.10417201;0.12035175;-0.17314674;-0.11603388;0.05762704;0.08658964;0.00304770;-0.07150881;0.19588023;0.08625662;-0.11984622;-0.04382227;0.01305825;0.23817915;0.23423839;0.00091668;0.05670783;-0.02638255;0.16604660;-0.17948337;0.03681749;0.10523061;0.06337210;-0.01511524;0.13558118;-0.14123930;0.01263723;0.13392174;-0.28555641;0.06834716;0.01106765;-0.15830074;-0.10532133;-0.06969540;0.15978198;0.12911719;-0.08272932;-0.13230395;0.21687409;-0.11863592;0.00973226;0.07666627;-0.13407023;-0.17003660;-0.23889722;0.05285072;0.32132241;0.13903268;-0.19007760;0.01859535;-0.08631187;-0.06982597;0.06077618;0.06401751;-0.04315095;0.02039640;-0.06220428;0.04586846;0.12446886;0.06392933;-0.01629109;0.21151491;-0.03214357;0.04962928;0.08615330;-0.06080806;-0.11012303;0.02312863;-0.13739850;0.03523225;0.03090058;-0.21241587;0.03548428;0.07440170;-0.16069466;0.06213560;0.01208378;-0.06393880;-0.02469527;-0.06673483;-0.12487604;-0.00966053;0.09836075;-0.32979116;0.23199813;0.16408862;0.05652487;0.13693738;-0.04630805;0.06372300;0.01763917;-0.03157808;-0.11887213;-0.04559764;0.08640827;-0.02540904;0.05341465;-0.01707375
0;-0.08421931;0.01245260;0.01795722;-0.04239905;0.00376346;-0.08738049;0.00861595;-0.08841260;0.12308092;-0.00114228;0.20699166;-0.00242366;-0.20477009;-0.22447139;0.09567160;0.06508574;-0.13811463;-0.06051999;-0.10042415;-0.04813797;0.02398361;0.00401703;0.08911189;0.08210291;-0.16296597;-0.37628114;-0.07428887;-0.14113551;0.01239224;-0.11094332;-0.09105185;0.11712310;-0.20298824;-0.12221338;0.03616509;0.06838733;0.04076852;-0.03888128;0.20432919;0.08242212;-0.13971423;-0.01861841;0.00975897;0.23183276;0.22004600;0.02355825;0.05896964;-0.03659664;0.18284608;-0.17547099;0.06721053;0.09406003;0.09031855;-0.01835029;0.10296842;-0.16197200;-0.02140019;0.13405228;-0.28258073;0.09169865;0.00257324;-0.13453622;-0.10407396;-0.07952733;0.18003169;0.11957278;-0.08795176;-0.15560172;0.22793448;-0.10956924;0.00586349;0.09873655;-0.13303408;-0.17264628;-0.27461037;0.08518049;0.32893348;0.12587845;-0.20015228;0.01171032;-0.12304290;-0.07336678;0.04732647;0.07116007;-0.02199512;0.02454033;-0.04367053;0.01891057;0.15093750;0.08572575;-0.02970397;0.21695286;-0.04378530;0.04506379;0.05115008;-0.05225465;-0.11836924;0.02639289;-0.12380080;0.01192088;0.02512543;-0.16535597;0.04431321;0.09563415;-0.18103217;0.08950227;-0.01110185;-0.04481658;-0.00692156;-0.04856627;-0.09367084;-0.02002662;0.09956388;-0.34165305;0.22531475;0.16446732;0.09414961;0.13822252;-0.03308041;0.05656637;0.01781336;-0.00934512;-0.18211442;-0.03253505;0.09687769;-0.04478826;0.05611803;0.00487778
0;-0.09538591;0.02397076;0.03211677;-0.03498163;-0.00143156;-0.10874525;0.01717890;-0.08851407;0.13440114;-0.01303685;0.17931439;0.00523887;-0.22038925;-0.20895028;0.04812935;0.06717752;-0.12849514;-0.06668908;-0.08913594;-0.04833240;0.03979147;0.02331314;0.09119573;0.06975907;-0.15744330;-0.36625540;-0.09637430;-0.11525195;-0.00769183;-0.10932051;-0.09501469;0.11248177;-0.19139792;-0.13602802;0.04051673;0.07362156;0.04026694;-0.03507154;0.19330916;0.09086380;-0.12824573;-0.02739374;0.01543792;0.25877494;0.21922635;0.03482202;0.05310815;-0.05704699;0.15975340;-0.17427567;0.05949265;0.09363510;0.06979920;-0.00619876;0.10229787;-0.15826651;-0.02377777;0.14474252;-0.27310491;0.08522675;-0.01585022;-0.14229341;-0.08838088;-0.05469302;0.18836938;0.12317172;-0.08691840;-0.14694715;0.24947980;-0.12633480;0.00386519;0.08209273;-0.12042473;-0.15406537;-0.26737666;0.06430101;0.34181112;0.11005016;-0.18387648;0.00783294;-0.13321924;-0.07190932;0.05653751;0.07476570;-0.03383315;0.02700578;-0.05302041;0.03051042;0.16378963;0.07957783;-0.04763290;0.20171943;-0.02855189;0.04231329;0.07060443;-0.04167871;-0.12486453;0.03143368;-0.14051761;0.00789257;0.03459640;-0.16605912;0.03644661;0.11163794;-0.16329542;0.07449819;0.00213443;-0.06328199;-0.02279077;-0.06483504;-0.10174625;-0.01584407;0.09957508;-0.32860580;0.24022596;0.16405156;0.07058290;0.14591870;-0.03913924;0.04596234;0.02410650;-0.02884195;-0.15241325;-0.03419250;0.09607166;-0.03775326;0.07918226;-0.00095496
1;-0.18402658;0.11435319;0.13941938;-0.08369923;-0.12072041;0.02371670;0.02544436;-0.09978312;0.24805437;-0.05293029;0.21963519;-0.08006814;-0.32358408;0.03256954;-0.09908441;0.15938511;-0.20816922;-0.20080186;-0.04215290;0.01080058;0.05662523;-0.02815790;0.00916969;0.05305602;-0.07392928;-0.38053507;-0.04031427;-0.00500514;0.08751837;-0.06570509;-0.07694624;0.06517282;-0.21745425;-0.02286797;0.03271270;0.11426091;-0.07118000;-0.19872963;0.16015276;-0.06027937;-0.21719518;-0.12677886;0.03064822;0.18971147;0.22505844;0.01338139;-0.02676423;-0.16188653;0.09141867;-0.30346248;-0.00322529;0.27059066;0.01210994;0.11837623;0.05298102;-0.23007594;0.04631218;0.09332057;-0.19522208;0.00452495;-0.00303495;-0.10500516;0.05345094;-0.15541367;0.12548074;0.09176196;-0.07694034;-0.20240819;0.22894464;-0.17553702;-0.02363757;0.07005024;-0.12358972;-0.24806674;-0.26805297;-0.07828398;0.35388365;0.21720046;-0.13386965;0.06672730;-0.12546362;-0.04488876;-0.00649445;0.09654083;-0.04074554;0.00664554;-0.16350499;-0.04039762;0.21860000;-0.03501267;-0.02898728;0.24378873;-0.01811360;-0.04405348;0.04679833;0.09420019;-0.10579664;0.04273854;-0.17320766;-0.07144850;-0.03719679;-0.09337996;-0.01329871;0.13039750;-0.22066516;0.10273445;0.00970850;0.01544208;-0.03664307;-0.10926531;-0.05926668;-0.02433945;0.16504064;-0.30939558;0.21990936;0.22858736;0.08228207;0.20187667;0.02610442;0.07743926;0.01849266;-0.09164596;-0.08312465;-0.08069516;-0.03242793;0.00442033;-0.02249825;0.08868952
1;-0.17655283;0.14600185;0.11309151;-0.07680693;-0.16359636;0.04426332;0.01666752;-0.10544918;0.25854948;-0.06883539;0.20792589;-0.05751194;-0.32431296;0.03235537;-0.09552864;0.16098647;-0.21532999;-0.22906467;-0.05015853;-0.00991325;0.07166120;-0.01104363;0.00602355;0.05463357;-0.10244962;-0.38920265;-0.01251033;-0.00338515;0.08781563;-0.07659361;-0.09405927;0.07850865;-0.22353770;-0.02226159;0.02866118;0.13697268;-0.06530775;-0.20185556;0.15314296;-0.04993115;-0.22679894;-0.11273876;0.03449440;0.19782084;0.24914001;-0.01225098;-0.02005701;-0.14837639;0.09783477;-0.31151870;-0.00089482;0.27991650;0.01724296;0.11409198;0.06109306;-0.22308099;0.02513367;0.08403906;-0.19018468;-0.02545197;0.01752229;-0.09558319;0.03760432;-0.17318828;0.12443629;0.09614462;-0.06669654;-0.18619958;0.21807946;-0.18041833;-0.04159535;0.06437641;-0.12844685;-0.23946570;-0.26104796;-0.07031255;0.35248387;0.22909980;-0.12341432;0.06302268;-0.10419700;-0.02984215;-0.00583654;0.06700455;-0.04614032;0.01097598;-0.16549878;0.00229645;0.22915269;-0.02652112;-0.03433974;0.24519469;-0.00398330;-0.06141491;0.06737818;0.11292818;-0.09637879;0.03224248;-0.18354145;-0.06030957;-0.02512781;-0.10874820;-0.02285546;0.12086007;-0.21467216;0.08542919;-0.00385257;0.01592261;-0.04772862;-0.12841029;-0.08005401;-0.01098565;0.17072108;-0.29983547;0.21670550;0.21952273;0.05980350;0.20679899;0.02628403;0.06474327;0.00905586;-0.11179614;-0.07770379;-0.10464527;-0.01728683;0.00159630;-0.01123967;0.08569315
1;-0.18623082;0.11042757;0.11717658;-0.07314743;-0.13452941;0.00123629;0.01710993;-0.10734723;0.23957504;-0.04527273;0.21731603;-0.06788951;-0.33970663;0.03680896;-0.13002387;0.15797117;-0.22709200;-0.21201521;-0.02331165;0.00736158;0.06181014;-0.00361011;0.01832397;0.06411088;-0.09865297;-0.37382883;-0.03505237;-0.00999716;0.07363381;-0.06106694;-0.07761318;0.08535157;-0.22516821;-0.02113847;0.04670766;0.14214671;-0.03777598;-0.20820552;0.16570014;-0.03040869;-0.20644669;-0.13897242;0.03156905;0.21239194;0.22492683;-0.00320042;-0.01005225;-0.17263816;0.08415189;-0.30568668;0.00916887;0.28474179;0.01847004;0.10788940;0.03695141;-0.24096876;0.04246581;0.11114365;-0.19071420;-0.00322352;0.01573943;-0.07514174;0.06458304;-0.15614980;0.14556101;0.08917262;-0.09735916;-0.15757881;0.23676439;-0.18006489;-0.04417243;0.03187540;-0.13250142;-0.25388768;-0.27892298;-0.07245653;0.34413368;0.22476700;-0.13443236;0.08013386;-0.11287656;-0.03062393;-0.00673306;0.11653078;-0.05710931;0.03262339;-0.16249284;-0.01352676;0.22163284;-0.00985118;-0.02957162;0.25159097;-0.02351102;-0.04546299;0.07698286;0.10249104;-0.09956753;0.03127133;-0.16965514;-0.04495207;-0.03449541;-0.10392482;-0.01355797;0.14405814;-0.20563969;0.07407018;-0.00357310;0.00058701;-0.04409568;-0.13220592;-0.05435336;-0.02507385;0.16547064;-0.29504696;0.22841126;0.21302572;0.06722564;0.22314024;0.03207470;0.08549023;0.01662550;-0.10236999;-0.08078720;-0.08456708;-0.02615060;-0.00980610;0.00159152;0.08556334
